poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154565,500,lv,,lv,,4/12/22 09:23,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,REP,Heller,28670,Dean Heller,38.8
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154566,500,lv,,lv,,4/12/22 09:24,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,DEM,Sisolak,28669,Steve Sisolak,41.2
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154566,500,lv,,lv,,4/12/22 09:24,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,REP,Nohra,30043,Guy Nohra,28.8
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154567,500,lv,,lv,,4/12/22 09:24,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,DEM,Sisolak,28669,Steve Sisolak,37.4
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154567,500,lv,,lv,,4/12/22 09:24,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,REP,Lee,30044,John Lee,39.8
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154568,500,lv,,lv,,4/12/22 09:24,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,DEM,Sisolak,28669,Steve Sisolak,39.2
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154568,500,lv,,lv,,4/12/22 09:24,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,REP,Gilbert,30045,Joseph Gilbert,35.4
78741,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,New York,3/30/22,4/4/22,,"",,154526,947,lv,,lv,,4/11/22 12:21,"",https://www.dataforprogress.org/blog/2022/4/11/cuomo-jeopardize-dems,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Hochul,28809,Kathy C. Hochul,51.0
78741,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,New York,3/30/22,4/4/22,,"",,154526,947,lv,,lv,,4/11/22 12:21,"",https://www.dataforprogress.org/blog/2022/4/11/cuomo-jeopardize-dems,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,36.0
78741,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,New York,3/30/22,4/4/22,,"",,154527,947,lv,,lv,,4/11/22 12:21,"",https://www.dataforprogress.org/blog/2022/4/11/cuomo-jeopardize-dems,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Cuomo,16944,Andrew Cuomo,44.0
78741,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,New York,3/30/22,4/4/22,,"",,154527,947,lv,,lv,,4/11/22 12:21,"",https://www.dataforprogress.org/blog/2022/4/11/cuomo-jeopardize-dems,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,41.0
78722,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,Georgia,4/1/22,4/3/22,,"",,154457,1013,lv,,lv,,4/6/22 13:03,"",https://emersonpolling.reportablenews.com/pr/georgia-2022-poll-herschel-walker-leads-senator-warnock-49-to-45,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,DEM,Abrams,16673,Stacey Abrams,44.0
78722,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,Georgia,4/1/22,4/3/22,,"",,154457,1013,lv,,lv,,4/6/22 13:03,"",https://emersonpolling.reportablenews.com/pr/georgia-2022-poll-herschel-walker-leads-senator-warnock-49-to-45,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,REP,Perdue,28791,David A. Perdue,48.8
78722,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,Georgia,4/1/22,4/3/22,,"",,154458,1013,lv,,lv,,4/6/22 13:03,"",https://emersonpolling.reportablenews.com/pr/georgia-2022-poll-herschel-walker-leads-senator-warnock-49-to-45,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,DEM,Abrams,16673,Stacey Abrams,43.6
78722,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,Georgia,4/1/22,4/3/22,,"",,154458,1013,lv,,lv,,4/6/22 13:03,"",https://emersonpolling.reportablenews.com/pr/georgia-2022-poll-herschel-walker-leads-senator-warnock-49-to-45,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,REP,Kemp,16674,Brian Kemp,51.2
78706,1497,co/efficient,1777,Big Dog Strategies,co/efficient,514,co/efficient,B/C,,New York,3/28/22,3/30/22,,"",,154389,830,lv,,lv,,4/4/22 09:21,"",https://nypost.com/2022/04/03/kathy-hochul-leads-lee-zeldin-by-slim-margin-in-governors-race/,"",false,REP,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Hochul,28809,Kathy C. Hochul,35.0
78706,1497,co/efficient,1777,Big Dog Strategies,co/efficient,514,co/efficient,B/C,,New York,3/28/22,3/30/22,,"",,154389,830,lv,,lv,,4/4/22 09:21,"",https://nypost.com/2022/04/03/kathy-hochul-leads-lee-zeldin-by-slim-margin-in-governors-race/,"",false,REP,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,31.0
78706,1497,co/efficient,1777,Big Dog Strategies,co/efficient,514,co/efficient,B/C,,New York,3/28/22,3/30/22,,"",,154390,830,lv,,lv,,4/4/22 09:21,"",https://nypost.com/2022/04/03/kathy-hochul-leads-lee-zeldin-by-slim-margin-in-governors-race/,"",false,REP,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Cuomo,16944,Andrew Cuomo,31.0
78706,1497,co/efficient,1777,Big Dog Strategies,co/efficient,514,co/efficient,B/C,,New York,3/28/22,3/30/22,,"",,154390,830,lv,,lv,,4/4/22 09:21,"",https://nypost.com/2022/04/03/kathy-hochul-leads-lee-zeldin-by-slim-margin-in-governors-race/,"",false,REP,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,37.0
78712,1707,Texas Hispanic Policy Foundation,"","",Texas Hispanic Policy Foundation,698,Texas Hispanic Policy Foundation,,Online,Texas,3/18/22,3/28/22,,"",,154401,1139,lv,,lv,,4/5/22 11:12,"",https://www.txhpf.org/wp-content/uploads/2022/04/txhpf-report-2022runoffgeneralelection.pdf,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,DEM,O'Rourke,28252,Beto O'Rourke,42.0
78712,1707,Texas Hispanic Policy Foundation,"","",Texas Hispanic Policy Foundation,698,Texas Hispanic Policy Foundation,,Online,Texas,3/18/22,3/28/22,,"",,154401,1139,lv,,lv,,4/5/22 11:12,"",https://www.txhpf.org/wp-content/uploads/2022/04/txhpf-report-2022runoffgeneralelection.pdf,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,REP,Abbott,19215,Greg Abbott,50.0
78712,1707,Texas Hispanic Policy Foundation,"","",Texas Hispanic Policy Foundation,698,Texas Hispanic Policy Foundation,,Online,Texas,3/18/22,3/28/22,,"",,154401,1139,lv,,lv,,4/5/22 11:12,"",https://www.txhpf.org/wp-content/uploads/2022/04/txhpf-report-2022runoffgeneralelection.pdf,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,LIB,Tippetts,28797,Mark Tippetts,2.0
78712,1707,Texas Hispanic Policy Foundation,"","",Texas Hispanic Policy Foundation,698,Texas Hispanic Policy Foundation,,Online,Texas,3/18/22,3/28/22,,"",,154401,1139,lv,,lv,,4/5/22 11:12,"",https://www.txhpf.org/wp-content/uploads/2022/04/txhpf-report-2022runoffgeneralelection.pdf,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,GRE,Barrios,28696,Delilah Barrios,1.0
78689,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,3/24/22,3/27/22,,"",,154303,500,lv,,lv,,3/30/22 20:48,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,DEM,Hofmeister,28681,Joy Hofmeister,30.0
78689,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,3/24/22,3/27/22,,"",,154303,500,lv,,lv,,3/30/22 20:48,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,REP,Stitt,28682,Kevin Stitt,44.0
78689,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,3/24/22,3/27/22,,"",,154303,500,lv,,lv,,3/30/22 20:48,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,LIB,Bruno,28832,Natalie Bruno,3.0
78689,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,3/24/22,3/27/22,,"",,154303,500,lv,,lv,,3/30/22 20:48,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,IND,Yen,28833,Ervin Stone Yen,4.0
78703,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,3/23/22,3/24/22,,"",,154350,1265,rv,,rv,,4/1/22 09:34,"",https://www.anselm.edu/new-hampshire-institute-politics/new-poll-saint-anselm-college-survey-center-shows-competitive-2022,"",false,,8973,2022,Governor,0,,11/8/22,general,false,false,DEM,Sherman,29590,Tom Sherman,24.0
78703,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,3/23/22,3/24/22,,"",,154350,1265,rv,,rv,,4/1/22 09:34,"",https://www.anselm.edu/new-hampshire-institute-politics/new-poll-saint-anselm-college-survey-center-shows-competitive-2022,"",false,,8973,2022,Governor,0,,11/8/22,general,false,false,REP,Sununu,28913,Chris Sununu,51.0
78668,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Nevada,3/21/22,3/24/22,,"",,154151,671,lv,,lv,,3/26/22 14:20,"",https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,DEM,Sisolak,28669,Steve Sisolak,40.0
78668,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Nevada,3/21/22,3/24/22,,"",,154151,671,lv,,lv,,3/26/22 14:20,"",https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,REP,Lombardo,28671,Joe Lombardo,43.2
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,DEM,Broome,29463,Sharon Weston Broome,14.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,REP,Kennedy,29464,John Kennedy,22.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,REP,Landry,29465,Jeff Landry,11.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,REP,Cassidy,29466,Bill Cassidy,10.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,REP,Nungesser,29467,William Harold Nungesser,7.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,DEM,Smith,29468,Gary L. Smith,4.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,REP,Hewitt,29469,Sharon W. Hewitt,2.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154166,600,lv,,lv,,3/28/22 08:25,"",https://winwithjmc.com/archives/9434,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,REP,Schroder,29470,John M. Schroder,1.0
78705,610,Texas Lyceum,"","",Texas Lyceum,431,Texas Lyceum,,Live Phone/Online,Texas,3/11/22,3/20/22,,"",,154386,926,rv,,rv,,4/1/22 10:23,"",https://tel.memberclicks.net/assets/Board_Meetings/Lyceum_2022_Poll_Toplines_FINAL.pdf,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,DEM,O'Rourke,28252,Beto O'Rourke,40.0
78705,610,Texas Lyceum,"","",Texas Lyceum,431,Texas Lyceum,,Live Phone/Online,Texas,3/11/22,3/20/22,,"",,154386,926,rv,,rv,,4/1/22 10:23,"",https://tel.memberclicks.net/assets/Board_Meetings/Lyceum_2022_Poll_Toplines_FINAL.pdf,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,REP,Abbott,19215,Greg Abbott,42.0
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154257,500,lv,,lv,,3/30/22 08:56,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,DEM,Taddeo,28703,Annette Taddeo,29.6
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154257,500,lv,,lv,,3/30/22 08:56,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,REP,DeSantis,18851,Ron DeSantis,48.6
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154258,500,lv,,lv,,3/30/22 08:56,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,DEM,Crist,18852,Charlie Crist,32.8
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154258,500,lv,,lv,,3/30/22 08:56,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,REP,DeSantis,18851,Ron DeSantis,49.2
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154259,500,lv,,lv,,3/30/22 08:56,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,DEM,Fried,18850,Nikki Fried,27.0
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154259,500,lv,,lv,,3/30/22 08:56,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,REP,DeSantis,18851,Ron DeSantis,50.6
78572,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Text,New York,3/8/22,3/10/22,28810,Lee M. Zeldin,REP,153582,800,lv,,lv,,3/14/22 21:58,"",http://yonkerstimes.com/hochul-and-zeldin-tied-in-recent-governors-poll/,"",true,REP,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Hochul,28809,Kathy C. Hochul,44.0
78572,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Text,New York,3/8/22,3/10/22,28810,Lee M. Zeldin,REP,153582,800,lv,,lv,,3/14/22 21:58,"",http://yonkerstimes.com/hochul-and-zeldin-tied-in-recent-governors-poll/,"",true,REP,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,45.5
78537,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies/EMI Research Solutions,B/C,Online,New York,3/2/22,3/2/22,,"",,153190,1003,lv,,lv,,3/5/22 15:12,"",https://johnzogbystrategies.com/new-york-governor-hochul-in-good-shape-today-but-new-poll-suggests-shadows-lurking-around-the-corner/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Hochul,28809,Kathy C. Hochul,50.2
78537,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies/EMI Research Solutions,B/C,Online,New York,3/2/22,3/2/22,,"",,153190,1003,lv,,lv,,3/5/22 15:12,"",https://johnzogbystrategies.com/new-york-governor-hochul-in-good-shape-today-but-new-poll-suggests-shadows-lurking-around-the-corner/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,35.3
78537,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies/EMI Research Solutions,B/C,Online,New York,3/2/22,3/2/22,,"",,153191,1003,lv,,lv,,3/5/22 15:12,"",https://johnzogbystrategies.com/new-york-governor-hochul-in-good-shape-today-but-new-poll-suggests-shadows-lurking-around-the-corner/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Suozzi,28899,Thomas Suozzi,42.9
78537,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies/EMI Research Solutions,B/C,Online,New York,3/2/22,3/2/22,,"",,153191,1003,lv,,lv,,3/5/22 15:12,"",https://johnzogbystrategies.com/new-york-governor-hochul-in-good-shape-today-but-new-poll-suggests-shadows-lurking-around-the-corner/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,34.1
78537,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies/EMI Research Solutions,B/C,Online,New York,3/2/22,3/2/22,,"",,153192,1003,lv,,lv,,3/5/22 15:13,"",https://johnzogbystrategies.com/new-york-governor-hochul-in-good-shape-today-but-new-poll-suggests-shadows-lurking-around-the-corner/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Hochul,28809,Kathy C. Hochul,52.0
78537,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies/EMI Research Solutions,B/C,Online,New York,3/2/22,3/2/22,,"",,153192,1003,lv,,lv,,3/5/22 15:13,"",https://johnzogbystrategies.com/new-york-governor-hochul-in-good-shape-today-but-new-poll-suggests-shadows-lurking-around-the-corner/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Giuliani,28900,Andrew Harold Giuliani,32.8
78537,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies/EMI Research Solutions,B/C,Online,New York,3/2/22,3/2/22,,"",,153193,1003,lv,,lv,,3/5/22 15:14,"",https://johnzogbystrategies.com/new-york-governor-hochul-in-good-shape-today-but-new-poll-suggests-shadows-lurking-around-the-corner/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Williams,28901,Jumaane D. Williams,43.4
